id,type_id,name
3316,6,Lance Talisman
3317,6,Lightning Scorpion Charm
3318,6,Longtail Cat Talisman
3319,6,Lord of Blood's Exultation
3320,6,Magic Scorpion Charm
3321,6,Marika's Scarseal
3322,6,Marika's Soreseal
3323,6,Millicent's Prosthesis
3324,6,Moon of Nokstella
3325,6,Mottled Necklace
3326,6,Mottled Necklace +1
3327,6,Old Lord's Talisman
3328,6,Pearldrake Talisman
3329,6,Pearldrake Talisman +1
3330,6,Pearldrake Talisman +2
3331,6,Perfumer's Talisman
3332,6,Primal Glintstone Blade
3333,6,Prince of Death's Cyst
3334,6,Prince of Death's Pustule
3335,6,Prosthesis-Wearer Heirloom
3336,6,Radagon Icon
3337,6,Radagon's Scarseal
3338,6,Radagon's Soreseal
3339,6,Red-Feathered Branchsword
3340,6,Ritual Shield Talisman
3341,6,Ritual Sword Talisman
3342,6,Roar Medallion
3343,6,Rotten Winged Sword Insignia
3344,6,Sacred Scorpion Charm
3345,6,Sacrificial Twig
3346,6,Shabriri's Woe
3347,6,Shard of Alexander
3348,6,Silver Scarab
3349,6,Spear Talisman
3350,6,Spelldrake Talisman
3351,6,Spelldrake Talisman +1
3352,6,Spelldrake Talisman +2
3353,6,Stalwart Horn Charm
3354,6,Stalwart Horn Charm +1
3355,6,Stargazer Heirloom
3356,6,Starscourge Heirloom
3357,6,Taker's Cameo
3358,6,Twinblade Talisman
3359,6,Two Fingers Heirloom
3360,6,Viridian Amber Medallion
3361,6,Viridian Amber Medallion +1
3362,6,Viridian Amber Medallion +2
3363,6,Warrior Jar Shard
3364,6,Winged Sword Insignia
3365,7,Alberich's Bracers
3366,7,Alberich's Pointed Hat
3367,7,Alberich's Pointed Hat (Altered)
3368,7,Alberich's Robe
3369,7,Alberich's Robe (Altered)
3370,7,Alberich's Trousers
3371,7,Albinauric Mask
3372,7,All-Knowing Armor
3373,7,All-Knowing Armor (Altered)
3374,7,All-Knowing Gauntlets
3375,7,All-Knowing Greaves
3376,7,All-Knowing Helm
3377,7,Aristocrat Boots
3378,7,Aristocrat Coat
3379,7,Aristocrat Garb
3380,7,Aristocrat Garb (Altered)
3381,7,Aristocrat Hat
3382,7,Aristocrat Headband
3383,7,Ash-of-War Scarab
3384,7,Astrologer Gloves
3385,7,Astrologer Hood
3386,7,Astrologer Robe
3387,7,Astrologer Robe (Altered)
3388,7,Astrologer Trousers
3389,7,Azur's Glintstone Crown
3390,7,Azur's Glintstone Robe
3391,7,Azur's Manchettes
3392,7,Bandit Boots
3393,7,Bandit Garb
3394,7,Bandit Manchettes
3395,7,Bandit Mask
3396,7,Banished Knight Armor
3397,7,Banished Knight Armor (Altered)
3398,7,Banished Knight Gauntlets
3399,7,Banished Knight Greaves
3400,7,Banished Knight Helm
3401,7,Banished Knight Helm (Altered)
3402,7,Battlemage Legwraps
3403,7,Battlemage Manchettes
3404,7,Battlemage Robe
3405,7,Beast Champion Armor
3406,7,Beast Champion Armor (Altered)
3407,7,Beast Champion Gauntlets
3408,7,Beast Champion Greaves
3409,7,Beast Champion Helm
3410,7,Black Dumpling
3411,7,Black Hood
3412,7,Black Knife Armor
3413,7,Black Knife Armor (Altered)
3414,7,Black Knife Gauntlets
3415,7,Black Knife Greaves
3416,7,Black Knife Hood
3417,7,Black Wolf Mask
3418,7,Blackflame Monk Armor
3419,7,Blackflame Monk Gauntlets
3420,7,Blackflame Monk Greaves
3421,7,Blackflame Monk Hood
3422,7,Blackguard's Iron Mask
3423,7,Blaidd's Armor
3424,7,Blaidd's Armor (Altered)
3425,7,Blaidd's Gauntlets
3426,7,Blaidd's Greaves
3427,7,Bloodhound Knight Armor
3428,7,Bloodhound Knight Armor (Altered)
3429,7,Bloodhound Knight Gauntlets
3430,7,Bloodhound Knight Greaves
3431,7,Bloodhound Knight Helm
3432,7,Bloodsoaked Manchettes
3433,7,Bloodsoaked Mask
3434,7,Bloodsoaked Tabard
3435,7,Blue Cloth Cowl
3436,7,Blue Cloth Vest
3437,7,Blue Festive Garb
3438,7,Blue Festive Hood
3439,7,Blue Silver Bracelets
3440,7,Blue Silver Mail Armor
3441,7,Blue Silver Mail Armor (Altered)
3442,7,Blue Silver Mail Hood
3443,7,Blue Silver Mail Skirt
3444,7,Brave's Battlewear
3445,7,Brave's Battlewear (Altered)
3446,7,Brave's Bracer
3447,7,Brave's Cord Circlet
3448,7,Brave's Leather Helm
3449,7,Brave's Legwraps
3450,7,Briar Armor
3451,7,Briar Armor (Altered)
3452,7,Briar Gauntlets
3453,7,Briar Greaves
3454,7,Briar Helm
3455,7,Bull-Goat Armor
3456,7,Bull-Goat Gauntlets
3457,7,Bull-Goat Greaves
3458,7,Bull-Goat Helm
3459,7,Carian Knight Armor
3460,7,Carian Knight Armor (Altered)
3461,7,Carian Knight Gauntlets
3462,7,Carian Knight Greaves
3463,7,Carian Knight Helm
3464,7,Cerulean Tear Scarab
3465,7,Chain Armor
3466,7,Chain Coif
3467,7,Chain Leggings
3468,7,Chain-Draped Tabard
3469,7,Champion Bracers
3470,7,Champion Gaiters
3471,7,Champion Headband
3472,7,Champion Pauldron
3473,7,Cleanrot Armor
3474,7,Cleanrot Armor (Altered)
3475,7,Cleanrot Gauntlets
3476,7,Cleanrot Greaves
3477,7,Cleanrot Helm
3478,7,Cleanrot Helm (Altered)
3479,7,Cloth Garb
3480,7,Cloth Trousers
3481,7,Commoner's Garb
3482,7,Commoner's Garb (Altered)
3483,7,Commoner's Headband
3484,7,Commoner's Headband (Altered)
3485,7,Commoner's Shoes
3486,7,Commoner's Simple Garb
3487,7,Commoner's Simple Garb (Altered)
3488,7,Confessor Armor
3489,7,Confessor Armor (Altered)
3490,7,Confessor Boots
3491,7,Confessor Gloves
3492,7,Confessor Hood
3493,7,Confessor Hood (Altered)
3494,7,Consort's Mask
3495,7,Consort's Robe
3496,7,Consort's Trousers
3497,7,Corhyn's Robe
3498,7,Crimson Hood
3499,7,Crimson Tear Scarab
3500,7,Crucible Axe Armor
3501,7,Crucible Axe Armor (Altered)
3502,7,Crucible Axe Helm
3503,7,Crucible Gauntlets
3504,7,Crucible Greaves
3505,7,Crucible Tree Armor
3506,7,Crucible Tree Armor (Altered)
3507,7,Crucible Tree Helm
3508,7,Cuckoo Knight Armor
3509,7,Cuckoo Knight Armor (Altered)
3510,7,Cuckoo Knight Gauntlets
3511,7,Cuckoo Knight Greaves
3512,7,Cuckoo Knight Helm
3513,7,Cuckoo Surcoat
3514,7,Deathbed Dress
3515,7,Deathbed Smalls
3516,7,Depraved Perfumer Gloves
3517,7,Depraved Perfumer Headscarf
3518,7,Depraved Perfumer Robe
3519,7,Depraved Perfumer Robe (Altered)
3520,7,Depraved Perfumer Trousers
3521,7,Diallos's Mask
3522,7,Dirty Chainmail
3523,7,Drake Knight Armor
3524,7,Drake Knight Armor (Altered)
3525,7,Drake Knight Gauntlets
3526,7,Drake Knight Greaves
3527,7,Drake Knight Helm
3528,7,Drake Knight Helm (Altered)
3529,7,Duelist Greaves
3530,7,Duelist Helm
3531,7,Eccentric's Armor
3532,7,Eccentric's Breeches
3533,7,Eccentric's Hood
3534,7,Eccentric's Hood (Altered)
3535,7,Eccentric's Manchettes
3536,7,Elden Lord Armor
3537,7,Elden Lord Armor (Altered)
3538,7,Elden Lord Bracers
3539,7,Elden Lord Crown
3540,7,Elden Lord Greaves
3541,7,Envoy Crown
3542,7,Erdtree Surcoat
3543,7,Errant Sorcerer Boots
3544,7,Errant Sorcerer Manchettes
3545,7,Errant Sorcerer Robe
3546,7,Errant Sorcerer Robe (Altered)
3547,7,Exile Armor
3548,7,Exile Gauntlets
3549,7,Exile Greaves
3550,7,Exile Hood
3551,7,Eye Surcoat
3552,7,Fell Omen Cloak
3553,7,Festive Garb
3554,7,Festive Garb (Altered)
3555,7,Festive Hood
3556,7,Festive Hood (Altered)
3557,7,Fia's Hood
3558,7,Fia's Robe
3559,7,Fia's Robe (Altered)
3560,7,Finger Maiden Fillet
3561,7,Finger Maiden Robe
3562,7,Finger Maiden Robe (Altered)
3563,7,Finger Maiden Shoes
3564,7,Fingerprint Armor
3565,7,Fingerprint Armor (Altered)
3566,7,Fingerprint Gauntlets
3567,7,Fingerprint Greaves
3568,7,Fingerprint Helm
3569,7,Fire Monk Armor
3570,7,Fire Monk Gauntlets
3571,7,Fire Monk Greaves
3572,7,Fire Monk Hood
3573,7,Fire Prelate Armor
3574,7,Fire Prelate Armor (Altered)
3575,7,Fire Prelate Gauntlets
3576,7,Fire Prelate Greaves
3577,7,Fire Prelate Helm
3578,7,Foot Soldier Cap
3579,7,Foot Soldier Gauntlets
3580,7,Foot Soldier Greaves
3581,7,Foot Soldier Helm
3582,7,Foot Soldier Helmet
3583,7,Foot Soldier Tabard
3584,7,Fur Leggings
3585,7,Fur Raiment
3586,7,Gauntlets
3587,7,Gelmir Knight Armor
3588,7,Gelmir Knight Armor (Altered)
3589,7,Gelmir Knight Gauntlets
3590,7,Gelmir Knight Greaves
3591,7,Gelmir Knight Helm
3592,7,Gilded Foot Soldier Cap
3593,7,Glintstone Scarab
3594,7,Godrick Knight Armor
3595,7,Godrick Knight Armor (Altered)
3596,7,Godrick Knight Gauntlets
3597,7,Godrick Knight Greaves
3598,7,Godrick Knight Helm
3599,7,Godrick Soldier Gauntlets
3600,7,Godrick Soldier Greaves
3601,7,Godrick Soldier Helm
3602,7,Godskin Apostle Bracelets
3603,7,Godskin Apostle Hood
3604,7,Godskin Apostle Robe
3605,7,Godskin Apostle Trousers
3606,7,Godskin Noble Bracelets
3607,7,Godskin Noble Hood
3608,7,Godskin Noble Robe
3609,7,Godskin Noble Trousers
3610,7,Gold Bracelets
3611,7,Gold Waistwrap
3612,7,Golden Prosthetic
3613,7,Goldmask's Rags
3614,7,Grass Hair Ornament
3615,7,Gravekeeper Cloak
3616,7,Gravekeeper Cloak (Altered)
3617,7,Great Horned Headband
3618,7,Greathelm
3619,7,Greathood
3620,7,Guardian Bracers
3621,7,Guardian Garb
3622,7,Guardian Garb (Full Bloom)
3623,7,Guardian Greaves
3624,7,Guardian Mask
3625,7,Guilty Hood
3626,7,Haima Glintstone Crown
3627,7,Haligtree Crest Surcoat
3628,7,Haligtree Gauntlets
3629,7,Haligtree Greaves
3630,7,Haligtree Helm
3631,7,Haligtree Knight Armor
3632,7,Haligtree Knight Armor (Altered)
3633,7,Haligtree Knight Gauntlets
3634,7,Haligtree Knight Greaves
3635,7,Haligtree Knight Helm
3636,7,Hierodas Glintstone Crown
3637,7,High Page Clothes
3638,7,High Page Clothes (Altered)
3639,7,High Page Hood
3640,7,Highwayman Cloth Armor
3641,7,Highwayman Gauntlets
3642,7,Highwayman Hood
3643,7,Hoslow's Armor
3644,7,Hoslow's Armor (Altered)
3645,7,Hoslow's Gauntlets
3646,7,Hoslow's Greaves
3647,7,Hoslow's Helm
3648,7,Iji's Mirrorhelm
3649,7,Imp Head (Cat)
3650,7,Imp Head (Corpse)
3651,7,Imp Head (Elder)
3652,7,Imp Head (Fanged)
3653,7,Imp Head (Long-Tongued)
3654,7,Imp Head (Wolf)
3655,7,Incantation Scarab
3656,7,Iron Gauntlets
3657,7,Iron Helmet
3658,7,Iron Kasa
3659,7,Ivory-Draped Tabard
3660,7,Jar
3661,7,Juvenile Scholar Cap
3662,7,Juvenile Scholar Robe
3663,7,Kaiden Armor
3664,7,Kaiden Gauntlets
3665,7,Kaiden Helm
3666,7,Kaiden Trousers
3667,7,Karolos Glintstone Crown
3668,7,Knight Armor
3669,7,Knight Gauntlets
3670,7,Knight Greaves
3671,7,Knight Helm
3672,7,Land of Reeds Armor
3673,7,Land of Reeds Armor (Altered)
3674,7,Land of Reeds Gauntlets
3675,7,Land of Reeds Greaves
3676,7,Land of Reeds Helm
3677,7,Lazuli Glintstone Crown
3678,7,Lazuli Robe
3679,7,Leather Armor
3680,7,Leather Boots
3681,7,Leather Gloves
3682,7,Leather Trousers
3683,7,Leather-Draped Tabard
3684,7,Leyndell Knight Armor
3685,7,Leyndell Knight Armor (Altered)
3686,7,Leyndell Knight Gauntlets
3687,7,Leyndell Knight Greaves
3688,7,Leyndell Knight Helm
3689,7,Leyndell Soldier Gauntlets
3690,7,Leyndell Soldier Greaves
3691,7,Leyndell Soldier Helm
3692,7,Lionel's Armor
3693,7,Lionel's Armor (Altered)
3694,7,Lionel's Gauntlets
3695,7,Lionel's Greaves
3696,7,Lionel's Helm
3697,7,Lord of Blood's Robe
3698,7,Lord of Blood's Robe (Altered)
3699,7,Lusat's Glintstone Crown
3700,7,Lusat's Manchettes
3701,7,Lusat's Robe
3702,7,Malenia's Armor
3703,7,Malenia's Armor (Altered)
3704,7,Malenia's Gauntlet
3705,7,Malenia's Greaves
3706,7,Malenia's Winged Helm
3707,7,Malformed Dragon Armor
3708,7,Malformed Dragon Gauntlets
3709,7,Malformed Dragon Greaves
3710,7,Malformed Dragon Helm
3711,7,Maliketh's Armor
3712,7,Maliketh's Armor (Altered)
3713,7,Maliketh's Gauntlets
3714,7,Maliketh's Greaves
3715,7,Maliketh's Helm
3716,7,Marais Mask
3717,7,Marais Robe
3718,7,Marionette Soldier Armor
3719,7,Marionette Soldier Birdhelm
3720,7,Marionette Soldier Helm
3721,7,Mask of Confidence
3722,7,Mausoleum Gauntlets
3723,7,Mausoleum Greaves
3724,7,Mausoleum Knight Armor
3725,7,Mausoleum Knight Armor (Altered)
3726,7,Mausoleum Knight Gauntlets
3727,7,Mausoleum Knight Greaves
3728,7,Mausoleum Surcoat
3729,7,Millicent's Boots
3730,7,Millicent's Gloves
3731,7,Millicent's Robe
3732,7,Millicent's Tunic
3733,7,Mushroom Arms
3734,7,Mushroom Body
3735,7,Mushroom Crown
3736,7,Mushroom Head
3737,7,Mushroom Legs
3738,7,Navy Hood
3739,7,Night Maiden Armor
3740,7,Night Maiden Twin Crown
3741,7,Night's Cavalry Armor
3742,7,Night's Cavalry Armor (Altered)
3743,7,Night's Cavalry Gauntlets
3744,7,Night's Cavalry Greaves
3745,7,Night's Cavalry Helm
3746,7,Night's Cavalry Helm (Altered)
3747,7,Noble's Gloves
3748,7,Noble's Traveling Garb
3749,7,Noble's Trousers
3750,7,Nomadic Merchant's Chapeau
3751,7,Nomadic Merchant's Finery
3752,7,Nomadic Merchant's Finery (Altered)
3753,7,Nomadic Merchant's Trousers
3754,7,Nox Bracelets
3755,7,Nox Greaves
3756,7,Nox Mirrorhelm
3757,7,Nox Monk Armor
3758,7,Nox Monk Armor (Altered)
3759,7,Nox Monk Hood
3760,7,Nox Monk Hood (Altered)
3761,7,Nox Swordstress Armor
3762,7,Nox Swordstress Armor (Altered)
3763,7,Nox Swordstress Crown
3764,7,Nox Swordstress Crown (Altered)
3765,7,Octopus Head
3766,7,Official's Attire
3767,7,Okina Mask
3768,7,Old Aristocrat Cowl
3769,7,Old Aristocrat Gown
3770,7,Old Aristocrat Shoes
3771,7,Old Sorcerer's Legwraps
3772,7,Olivinus Glintstone Crown
3773,7,Omen Armor
3774,7,Omen Gauntlets
3775,7,Omen Greaves
3776,7,Omen Helm
3777,7,Omenkiller Boots
3778,7,Omenkiller Long Gloves
3779,7,Omenkiller Robe
3780,7,Omensmirk Mask
3781,7,Page Garb
3782,7,Page Garb (Altered)
3783,7,Page Hood
3784,7,Page Trousers
3785,7,Perfumer Gloves
3786,7,Perfumer Hood
3787,7,Perfumer Robe
3788,7,Perfumer Robe (Altered)
3789,7,Perfumer Sarong
3790,7,Perfumer's Traveling Garb
3791,7,Perfumer's Traveling Garb (Altered)
3792,7,Preceptor's Big Hat
3793,7,Preceptor's Gloves
3794,7,Preceptor's Long Gown
3795,7,Preceptor's Long Gown (Altered)
3796,7,Preceptor's Trousers
3797,7,Prisoner Clothing
3798,7,Prisoner Iron Mask
3799,7,Prisoner Trousers
3800,7,Prophet Blindfold
3801,7,Prophet Robe
3802,7,Prophet Robe (Altered)
3803,7,Prophet Trousers
3804,7,Pumpkin Helm
3805,7,Queen's Bracelets
3806,7,Queen's Crescent Crown
3807,7,Queen's Leggings
3808,7,Queen's Robe
3809,7,Radahn Soldier Gauntlets
3810,7,Radahn Soldier Greaves
3811,7,Radahn Soldier Helm
3812,7,Radahn's Gauntlets
3813,7,Radahn's Greaves
3814,7,Radahn's Lion Armor
3815,7,Radahn's Lion Armor (Altered)
3816,7,Radahn's Redmane Helm
3817,7,Radiant Gold Mask
3818,7,Ragged Armor
3819,7,Ragged Armor (Altered)
3820,7,Ragged Gloves
3821,7,Ragged Hat
3822,7,Ragged Hat (Altered)
3823,7,Ragged Loincloth
3824,7,Raging Wolf Armor
3825,7,Raging Wolf Armor (Altered)
3826,7,Raging Wolf Gauntlets
3827,7,Raging Wolf Greaves
3828,7,Raging Wolf Helm
3829,7,Raptor's Black Feathers
3830,7,Raya Lucarian Gauntlets
3831,7,Raya Lucarian Greaves
3832,7,Raya Lucarian Helm
3833,7,Raya Lucarian Robe
3834,7,Redmane Knight Armor
3835,7,Redmane Knight Armor (Altered)
3836,7,Redmane Knight Gauntlets
3837,7,Redmane Knight Greaves
3838,7,Redmane Knight Helm
3839,7,Redmane Surcoat
3840,7,Ronin's Armor
3841,7,Ronin's Armor (Altered)
3842,7,Ronin's Gauntlets
3843,7,Ronin's Greaves
3844,7,Rotten Duelist Greaves
3845,7,Rotten Duelist Helm
3846,7,Rotten Gravekeeper Cloak
3847,7,Rotten Gravekeeper Cloak (Altered)
3848,7,Royal Knight Armor
3849,7,Royal Knight Armor (Altered)
3850,7,Royal Knight Gauntlets
3851,7,Royal Knight Greaves
3852,7,Royal Knight Helm
3853,7,Royal Remains Armor
3854,7,Royal Remains Gauntlets
3855,7,Royal Remains Greaves
3856,7,Royal Remains Helm
3857,7,Ruler's Mask
3858,7,Ruler's Robe
3859,7,Sacred Crown Helm
3860,7,Sage Hood
3861,7,Sage Robe
3862,7,Sage Trousers
3863,7,Sanguine Noble Hood
3864,7,Sanguine Noble Robe
3865,7,Sanguine Noble Waistcloth
3866,7,Scale Armor
3867,7,Scaled Armor
3868,7,Scaled Armor (Altered)
3869,7,Scaled Gauntlets
3870,7,Scaled Greaves
3871,7,Scaled Helm
3872,7,Scarlet Tabard
3873,7,Shaman Furs
3874,7,Shaman Leggings
3875,7,Shining Horned Headband
3876,7,Silver Tear Mask
3877,7,Skeletal Mask
3878,7,Snow Witch Hat
3879,7,Snow Witch Robe
3880,7,Snow Witch Robe (Altered)
3881,7,Snow Witch Skirt
3882,7,Sorcerer Leggings
3883,7,Sorcerer Manchettes
3884,7,Spellblade's Gloves
3885,7,Spellblade's Pointed Hat
3886,7,Spellblade's Traveling Attire
3887,7,Spellblade's Traveling Attire (Altered)
3888,7,Spellblade's Trousers
3889,7,Traveler's Boots
3890,7,Traveler's Clothes
3891,7,Traveler's Gloves
3892,7,Traveler's Hat
3893,7,Traveler's Manchettes
3894,7,Traveler's Slops
3895,7,Traveling Maiden Boots
3896,7,Traveling Maiden Gloves
3897,7,Traveling Maiden Hood
3898,7,Traveling Maiden Robe
3899,7,Traveling Maiden Robe (Altered)
3900,7,Tree Sentinel Armor
3901,7,Tree Sentinel Armor (Altered)
3902,7,Tree Sentinel Gauntlets
3903,7,Tree Sentinel Greaves
3904,7,Tree Sentinel Helm
3905,7,Tree Surcoat
3906,7,Tree-and-Beast Surcoat
3907,7,Twinned Armor
3908,7,Twinned Armor (Altered)
3909,7,Twinned Gauntlets
3910,7,Twinned Greaves
3911,7,Twinned Helm
3912,7,Twinsage Glintstone Crown
3913,7,Upper-Class Robe
3914,7,Vagabond Knight Armor
3915,7,Vagabond Knight Armor (Altered)
3916,7,Vagabond Knight Gauntlets
3917,7,Vagabond Knight Greaves
3918,7,Vagabond Knight Helm
3919,7,Veteran's Armor
3920,7,Veteran's Armor (Altered)
3921,7,Veteran's Gauntlets
3922,7,Veteran's Greaves
3923,7,Veteran's Helm
3924,7,Vulgar Militia Armor
3925,7,Vulgar Militia Gauntlets
3926,7,Vulgar Militia Greaves
3927,7,Vulgar Militia Helm
3928,7,War Surgeon Gloves
3929,7,War Surgeon Gown
3930,7,War Surgeon Gown (Altered)
3931,7,War Surgeon Trousers
3932,7,Warrior Gauntlets
3933,7,Warrior Greaves
3934,7,White Mask
3935,7,White Reed Armor
3936,7,White Reed Gauntlets
3937,7,White Reed Greaves
3938,7,Witch's Glintstone Crown
3939,7,Zamor Armor
3940,7,Zamor Bracelets
3941,7,Zamor Legwraps
3942,7,Zamor Mask
3943,8,Ash Of War: Assassin's Gambit
3944,8,Ash Of War: Barbaric Roar
3945,8,Ash Of War: Barrage
3946,8,Ash Of War: Barricade Shield
3947,8,Ash Of War: Beast's Roar
3948,8,Ash Of War: Black Flame Tornado
3949,8,Ash Of War: Blood Blade
3950,8,Ash Of War: Blood Tax
3951,8,Ash Of War: Bloodhound's Step
3952,8,Ash Of War: Bloody Slash
3953,8,Ash Of War: Braggart's Roar
3954,8,Ash Of War: Carian Grandeur
3955,8,Ash Of War: Carian Greatsword
3956,8,Ash Of War: Carian Retaliation
3957,8,Ash Of War: Charge Forth
3958,8,Ash Of War: Chilling Mist
3959,8,Ash Of War: Cragblade
3960,8,Ash Of War: Determination
3961,8,Ash Of War: Double Slash
3962,8,Ash Of War: Earthshaker
3963,8,Ash Of War: Enchanted Shot
3964,8,Ash Of War: Endure
3965,8,Ash Of War: Eruption
3966,8,Ash Of War: Flame Of The Redmanes
3967,8,Ash Of War: Flaming Strike
3968,8,Ash Of War: Giant Hunt
3969,8,Ash Of War: Glintblade Phalanx
3970,8,Ash Of War: Glintstone Pebble
3971,8,Ash Of War: Golden Land
3972,8,Ash Of War: Golden Parry
3973,8,Ash Of War: Golden Slam
3974,8,Ash Of War: Golden Vow
3975,8,Ash Of War: Gravitas
3976,8,Ash Of War: Ground Slam
3977,8,Ash Of War: Hoarah Loux's Earthshaker
3978,8,Ash Of War: Hoarfrost Stomp
3979,8,Ash Of War: Holy Ground
3980,8,Ash Of War: Ice Spear
3981,8,Ash Of War: Impaling Thrust
3982,8,Ash Of War: Kick
3983,8,Ash Of War: Lifesteal Fist
3984,8,Ash Of War: Lightning Ram
3985,8,Ash Of War: Lightning Slash
3986,8,Ash Of War: Lion's Claw
3987,8,Ash Of War: Loretta's Slash
3988,8,Ash Of War: Mighty Shot
3989,8,Ash Of War: No Skill
3990,8,Ash Of War: Parry
3991,8,Ash Of War: Phantom Slash
3992,8,Ash Of War: Piercing Fang
3993,8,Ash Of War: Poison Moth Flight
3994,8,Ash Of War: Poisonous Mist
3995,8,Ash Of War: Prayerful Strike
3996,8,Ash Of War: Prelate's Charge
3997,8,Ash Of War: Quickstep
3998,8,Ash Of War: Rain Of Arrows
3999,8,Ash Of War: Raptor Of The Mists
4000,8,Ash Of War: Repeating Thrust
4001,8,Ash Of War: Royal Knight's Resolve
4002,8,Ash Of War: Sacred Blade
4003,8,Ash Of War: Sacred Order
4004,8,Ash Of War: Sacred Ring Of Light
4005,8,Ash Of War: Seppuku
4006,8,Ash Of War: Shield Bash
4007,8,Ash Of War: Shield Crash
4008,8,Ash Of War: Spectral Lance
4009,8,Ash Of War: Spinning Slash
4010,8,Ash Of War: Spinning Strikes
4011,8,Ash Of War: Spinning Weapon
4012,8,Ash Of War: Square Off
4013,8,Ash Of War: Stamp (sweep)
4014,8,Ash Of War: Stamp (upward Cut)
4015,8,Ash Of War: Storm Assault
4016,8,Ash Of War: Storm Blade
4017,8,Ash Of War: Storm Stomp
4018,8,Ash Of War: Storm Wall
4019,8,Ash Of War: Stormcaller
4020,8,Ash Of War: Sword Dance
4021,8,Ash Of War: Thops's Barrier
4022,8,Ash Of War: Thunderbolt
4023,8,Ash Of War: Troll's Roar
4024,8,Ash Of War: Unsheathe
4025,8,Ash Of War: Vacuum Slice
4026,8,Ash Of War: Vow Of The Indomitable
4027,8,Ash Of War: War Cry
4028,8,Ash Of War: Waves Of Darkness
4029,8,Ash Of War: White Shadow's Lure
4030,8,Ash Of War: Wild Strikes
